"Coeff","True","Bias","ESE","SE","Coverage.rate","AL","RMSE"
-1.21263660995347,-1.2,-0.0126366099534683,0.0643707243320517,0.0657157677359538,0.941941941941942,0.251845957776131,0.0668873916013159
0.265395753623393,0.262364264467491,0.00303148915590162,0.135886941900071,0.139452628440703,0.938938938938939,0.529230781154887,0.139415777455215
0.259075683157324,0.262364264467491,-0.00328858131016718,0.0861834485873631,0.0836636213490452,0.956956956956957,0.335147585212129,0.0836863770044123
0.265981287355365,0.262364264467491,0.0036170228878738,0.110979887007659,0.112106860639427,0.94994994994995,0.431441810747667,0.11210910100553
