"Coeff","True","Bias","ESD","SD","Coverage.rate","AL","RMSE"
-1.15077785694559,-1.2,0.0492221430544073,0.0748790251187416,0.0775185778291016,0.88821752265861,0.292882598188006,0.0917926891706196
0.272675240221742,0.262364264467491,0.0103109757542512,0.104470283406441,0.10318358010493,0.95166163141994,0.405845863470953,0.103645769425193
0.255426968433061,0.262364264467491,-0.00693729603443038,0.083475087537282,0.0825448498094269,0.954682779456193,0.324968815364008,0.082794423860016
0.267905054642256,0.262364264467491,0.00554079017476528,0.0883050024379711,0.0853516103716831,0.956696878147029,0.343601821425641,0.0854883705403798
