"Coeff","True","Bias","ESE","SE","Coverage.rate","AL","RMSE"
-1.29076062310346,-1.2,-0.0907606231034612,0.154143968648908,0.164314828514845,0.930126002290951,0.594293804073193,0.187632423825833
0.301436654234423,0.262364264467491,0.0390723897669314,0.0686745323288397,0.0715866960192241,0.891179839633448,0.264034224336487,0.0815195468761946
0.285484141614171,0.262364264467491,0.0231198771466795,0.0620719280839324,0.0654130799889125,0.93241695303551,0.240699583727638,0.069343337181904
0.280207090125434,0.262364264467491,0.0178428256579425,0.0581984451582554,0.0611993703689631,0.927835051546392,0.22478606972228,0.0637137280342048
