"Coeff","True","Bias","ESE","SE","Coverage.rate","AL","RMSE"
-1.14778427321918,-1.2,0.0522157267808185,0.123144362560961,0.114696203983503,0.923529411764706,0.479660843893279,0.125945843206015
0.236924530157369,0.262364264467491,-0.0254397343101219,0.107925940366514,0.113175713808472,0.954411764705882,0.407412002861651,0.115918445004426
0.279193469581272,0.262364264467491,0.0168292051137806,0.0643080092114119,0.0651789537681877,0.951470588235294,0.248240631276619,0.0672701320419289
0.260536021941178,0.262364264467491,-0.00182824252631336,0.0914696988009713,0.0905249103620708,0.964705882352941,0.347148109475114,0.0904767967494267
