"Coeff","True","Bias","ESE","SE","Coverage.rate","AL","RMSE"
-1.21526538481244,-1.2,-0.0152653848124449,0.136184025887109,0.129393282500809,0.957950065703022,0.529059562807817,0.130206193067164
0.29514232962813,0.262364264467491,0.0327780651606389,0.0839962700479489,0.0897835745599417,0.911957950065703,0.321957058160157,0.0955243375091715
0.272768796209025,0.262364264467491,0.0104045317415337,0.0619120524420855,0.062251933718389,0.946123521681997,0.239775953689863,0.0630750755030619
0.252883169217548,0.262364264467491,-0.00948109524994278,0.0710852277922903,0.0728113563157181,0.942181340341656,0.273436064836566,0.0733785956026218
