"Coeff","True","Bias","ESE","SE","Coverage.rate","AL","RMSE"
-1.11520016478804,-1.2,0.084799835211957,0.144799951149814,0.152042096872775,0.870588235294118,0.56323717354272,0.174020364969192
0.283276728534605,0.262364264467491,0.0209124640671142,0.0766946019139533,0.0786800068224457,0.929411764705882,0.294482593234527,0.0813710865407834
0.262957848367401,0.262364264467491,0.000593583899909544,0.0550978285938089,0.0557716554523631,0.956149732620321,0.213010838079443,0.0557449834494916
0.254114502049526,0.262364264467491,-0.00824976241796482,0.0639914446844956,0.0649801257508225,0.954010695187166,0.246071181563231,0.0654672388971016
