"Coeff","True","Bias","ESE","SE","Coverage.rate","AL","RMSE"
-1.08541341998852,-1.2,0.11458658001148,0.140035062634711,0.148623959300465,0.807203389830508,0.543838760877226,0.187605346795786
0.272388676703064,0.262364264467491,0.010024412235573,0.0715096011100238,0.0792114771257469,0.930084745762712,0.272130191303744,0.0798016307940282
0.264972866795782,0.262364264467491,0.00260860232829097,0.054636496470563,0.0563764233296966,0.948093220338983,0.211620682058916,0.0564069062186789
0.259929621823405,0.262364264467491,-0.00243464264408588,0.0583287760815242,0.0620297319382986,0.944915254237288,0.222622443669096,0.0620446547966896
