"Coeff","True","Bias","ESE","SE","Coverage.rate","AL","RMSE"
-1.33724111201226,-1.2,-0.137241112012265,0.186574494377907,0.256758472693874,0.874213836477987,0.675124573382927,0.290779512824305
0.269849433781443,0.262364264467491,0.0074851693139516,0.104229572134112,0.0959827183775342,0.968553459119497,0.365725077909473,0.0961235626054927
0.504687101657647,0.262364264467491,0.242322837190156,0.117394349865429,0.353804699275798,0.572327044025157,0.401946139758509,0.428374231113827
0.246599958071197,0.262364264467491,-0.0157643063962937,0.0810563767516899,0.0670441900450719,0.971698113207547,0.283228224895651,0.0687699192645414
